{(company, Google); (date, 2021-07-03); (variation, 0.96); (drop, 0.13); (value, 0.02)}
{(company, Amazon); (date, 2007-07-29); (variation, 0.59); (drop, 0.52); (value, 0.27)}
{(company, Microsoft); (date, 2000-08-20); (variation, 0.62); (drop, 0.64); (value, 0.6)}
{(company, Google); (date, 2003-07-10); (variation, 0.0); (drop, 0.57); (value, 0.2)}
{(company, Apple); (date, 2013-07-13); (variation, 0.91); (drop, 0.07); (value, 0.83)}
{(company, Apple); (date, 2016-11-29); (variation, 0.43); (drop, 0.64); (value, 0.22)}
{(company, Amazon); (date, 2002-04-24); (variation, 0.37); (drop, 0.42); (value, 0.31)}
{(company, Amazon); (date, 2013-05-26); (variation, 0.12); (drop, 0.92); (value, 0.82)}
{(company, Amazon); (date, 2005-05-30); (variation, 0.62); (drop, 0.62); (value, 0.05)}
{(company, Google); (date, 2021-03-26); (variation, 0.99); (drop, 0.81); (value, 0.06)}
{(company, Apple); (date, 2017-02-29); (variation, 0.29); (drop, 0.27); (value, 0.05)}
{(company, Microsoft); (date, 2004-08-27); (variation, 0.23); (drop, 0.72); (value, 0.75)}
{(company, Apple); (date, 2014-03-20); (variation, 0.27); (drop, 0.98); (value, 0.99)}
{(company, Apple); (date, 2006-04-14); (variation, 0.71); (drop, 0.64); (value, 0.2)}
{(company, Apple); (date, 2011-05-17); (variation, 0.46); (drop, 0.85); (value, 0.57)}
{(company, Google); (date, 2022-02-14); (variation, 0.97); (drop, 0.58); (value, 0.6)}
{(company, Amazon); (date, 2005-07-20); (variation, 0.01); (drop, 0.15); (value, 0.1)}
{(company, Google); (date, 2018-01-14); (variation, 0.29); (drop, 0.34); (value, 0.51)}
{(company, Google); (date, 2021-07-27); (variation, 0.85); (drop, 0.6); (value, 0.2)}
{(company, Amazon); (date, 2013-06-09); (variation, 0.41); (drop, 0.02); (value, 0.68)}
{(company, Apple); (date, 2013-05-15); (variation, 0.12); (drop, 0.68); (value, 0.47)}
{(company, Amazon); (date, 2000-01-15); (variation, 0.4); (drop, 0.6); (value, 0.92)}
{(company, Amazon); (date, 2020-05-12); (variation, 0.24); (drop, 0.57); (value, 0.68)}
{(company, Microsoft); (date, 2022-12-08); (variation, 0.63); (drop, 0.66); (value, 0.16)}
{(company, Google); (date, 2007-10-26); (variation, 0.55); (drop, 0.26); (value, 0.86)}
{(company, Amazon); (date, 2003-04-24); (variation, 0.38); (drop, 0.48); (value, 0.92)}
{(company, Microsoft); (date, 2007-07-02); (variation, 0.87); (drop, 0.34); (value, 0.79)}
{(company, Google); (date, 2003-01-18); (variation, 0.47); (drop, 0.77); (value, 0.5)}
{(company, Apple); (date, 2016-06-08); (variation, 0.64); (drop, 0.86); (value, 0.9)}
{(company, Apple); (date, 2011-08-09); (variation, 0.46); (drop, 0.62); (value, 0.16)}
{(company, Amazon); (date, 2018-07-08); (variation, 0.64); (drop, 0.88); (value, 0.74)}
{(company, Microsoft); (date, 2022-04-05); (variation, 0.6); (drop, 0.87); (value, 0.64)}
{(company, Google); (date, 2007-01-19); (variation, 0.39); (drop, 0.62); (value, 0.18)}
{(company, Apple); (date, 2018-08-28); (variation, 0.59); (drop, 0.96); (value, 0.28)}
{(company, Google); (date, 2005-07-10); (variation, 0.53); (drop, 0.84); (value, 0.19)}
{(company, Apple); (date, 2018-10-21); (variation, 0.2); (drop, 0.39); (value, 0.39)}
{(company, Amazon); (date, 2004-09-30); (variation, 0.77); (drop, 0.47); (value, 0.16)}
{(company, Google); (date, 2018-04-01); (variation, 0.49); (drop, 0.55); (value, 0.05)}
{(company, Apple); (date, 2009-08-13); (variation, 0.86); (drop, 0.97); (value, 0.35)}
{(company, Apple); (date, 2008-07-01); (variation, 0.91); (drop, 0.41); (value, 0.58)}
{(company, Amazon); (date, 2018-08-17); (variation, 0.45); (drop, 0.12); (value, 0.39)}
{(company, Google); (date, 2019-11-16); (variation, 0.39); (drop, 0.77); (value, 0.98)}
{(company, Amazon); (date, 2005-08-05); (variation, 0.43); (drop, 0.87); (value, 0.65)}
{(company, Apple); (date, 2006-11-09); (variation, 0.98); (drop, 0.11); (value, 0.16)}
{(company, Apple); (date, 2008-12-26); (variation, 0.83); (drop, 0.91); (value, 0.33)}
{(company, Google); (date, 2012-03-27); (variation, 0.33); (drop, 0.66); (value, 0.36)}
{(company, Amazon); (date, 2017-03-20); (variation, 0.88); (drop, 0.39); (value, 0.34)}
{(company, Microsoft); (date, 2008-05-23); (variation, 0.09); (drop, 0.15); (value, 0.12)}
{(company, Amazon); (date, 2019-02-08); (variation, 0.54); (drop, 0.69); (value, 0.12)}
{(company, Amazon); (date, 2011-06-25); (variation, 0.85); (drop, 0.93); (value, 0.18)}
{(company, Microsoft); (date, 2019-03-08); (variation, 0.33); (drop, 0.95); (value, 0.0)}
{(company, Google); (date, 2007-09-11); (variation, 0.77); (drop, 0.9); (value, 0.03)}
{(company, Amazon); (date, 2002-08-19); (variation, 0.4); (drop, 0.92); (value, 0.36)}
{(company, Microsoft); (date, 2002-03-04); (variation, 0.25); (drop, 0.71); (value, 0.37)}
{(company, Microsoft); (date, 2002-05-07); (variation, 0.21); (drop, 0.02); (value, 0.39)}
{(company, Amazon); (date, 2004-03-13); (variation, 0.02); (drop, 0.01); (value, 0.58)}
{(company, Amazon); (date, 2015-03-08); (variation, 0.9); (drop, 0.69); (value, 0.25)}
{(company, Google); (date, 2011-11-27); (variation, 0.91); (drop, 0.97); (value, 0.39)}
{(company, Google); (date, 2004-11-03); (variation, 0.16); (drop, 0.93); (value, 0.81)}
{(company, Apple); (date, 2011-01-13); (variation, 0.71); (drop, 0.32); (value, 0.09)}
{(company, Apple); (date, 2018-09-22); (variation, 0.82); (drop, 0.58); (value, 0.95)}
{(company, Apple); (date, 2018-04-22); (variation, 0.55); (drop, 0.61); (value, 0.25)}
{(company, Microsoft); (date, 2010-01-10); (variation, 0.68); (drop, 0.9); (value, 0.52)}
{(company, Google); (date, 2017-12-31); (variation, 0.01); (drop, 0.98); (value, 0.42)}
{(company, Microsoft); (date, 2002-05-06); (variation, 0.93); (drop, 0.49); (value, 0.57)}
{(company, Google); (date, 2011-09-04); (variation, 0.41); (drop, 0.0); (value, 0.66)}
{(company, Google); (date, 2005-10-01); (variation, 0.34); (drop, 0.9); (value, 0.96)}
{(company, Microsoft); (date, 2014-06-27); (variation, 0.19); (drop, 0.43); (value, 0.61)}
{(company, Amazon); (date, 2007-12-25); (variation, 0.31); (drop, 0.02); (value, 0.84)}
{(company, Microsoft); (date, 2018-04-11); (variation, 0.24); (drop, 0.79); (value, 0.51)}
{(company, Microsoft); (date, 2017-04-28); (variation, 0.44); (drop, 0.71); (value, 0.46)}
{(company, Google); (date, 2013-07-30); (variation, 0.4); (drop, 0.18); (value, 0.11)}
{(company, Amazon); (date, 2019-01-05); (variation, 0.01); (drop, 0.64); (value, 0.22)}
{(company, Amazon); (date, 2019-02-15); (variation, 0.65); (drop, 0.17); (value, 0.34)}
{(company, Google); (date, 2002-05-02); (variation, 0.36); (drop, 0.85); (value, 0.63)}
{(company, Apple); (date, 2020-04-04); (variation, 0.97); (drop, 0.74); (value, 0.05)}
{(company, Apple); (date, 2003-11-12); (variation, 0.81); (drop, 0.95); (value, 0.28)}
{(company, Microsoft); (date, 2005-11-14); (variation, 0.39); (drop, 0.27); (value, 0.63)}
{(company, Apple); (date, 2018-12-19); (variation, 0.09); (drop, 0.16); (value, 0.23)}
{(company, Microsoft); (date, 2014-05-17); (variation, 0.65); (drop, 0.51); (value, 0.54)}
{(company, Amazon); (date, 2004-03-12); (variation, 0.7); (drop, 0.82); (value, 0.87)}
{(company, Microsoft); (date, 2010-03-05); (variation, 0.08); (drop, 0.42); (value, 0.77)}
{(company, Microsoft); (date, 2001-05-18); (variation, 0.56); (drop, 0.7); (value, 0.81)}
{(company, Amazon); (date, 2002-10-05); (variation, 0.38); (drop, 0.68); (value, 0.5)}
{(company, Amazon); (date, 2012-08-17); (variation, 0.39); (drop, 0.67); (value, 0.22)}
{(company, Google); (date, 2015-09-19); (variation, 0.6); (drop, 0.92); (value, 0.2)}
{(company, Amazon); (date, 2008-01-14); (variation, 0.24); (drop, 0.24); (value, 0.12)}
{(company, Apple); (date, 2002-11-13); (variation, 0.75); (drop, 0.73); (value, 0.51)}
{(company, Microsoft); (date, 2004-02-16); (variation, 0.45); (drop, 0.42); (value, 0.43)}
{(company, Google); (date, 2012-11-13); (variation, 0.57); (drop, 0.9); (value, 0.99)}
{(company, Amazon); (date, 2017-04-18); (variation, 0.47); (drop, 0.67); (value, 0.51)}
{(company, Google); (date, 2014-01-29); (variation, 0.77); (drop, 0.94); (value, 0.51)}
{(company, Apple); (date, 2016-11-31); (variation, 0.12); (drop, 0.9); (value, 0.08)}
{(company, Microsoft); (date, 2011-03-23); (variation, 0.97); (drop, 0.53); (value, 0.33)}
{(company, Amazon); (date, 2004-02-14); (variation, 0.6); (drop, 0.89); (value, 0.54)}
{(company, Amazon); (date, 2006-05-05); (variation, 0.75); (drop, 0.42); (value, 0.06)}
{(company, Google); (date, 2006-10-04); (variation, 0.91); (drop, 0.03); (value, 0.01)}
{(company, Microsoft); (date, 2005-01-20); (variation, 0.06); (drop, 0.92); (value, 0.61)}
{(company, Microsoft); (date, 2013-07-19); (variation, 0.05); (drop, 0.59); (value, 0.06)}
{(company, Amazon); (date, 2022-08-01); (variation, 0.34); (drop, 0.27); (value, 0.9)}
{(company, Microsoft); (date, 2022-04-06); (variation, 0.44); (drop, 0.71); (value, 0.54)}
{(company, Google); (date, 2002-01-22); (variation, 0.42); (drop, 0.57); (value, 0.15)}
{(company, Amazon); (date, 2007-04-08); (variation, 0.75); (drop, 0.84); (value, 0.14)}
{(company, Apple); (date, 2004-10-28); (variation, 0.26); (drop, 0.07); (value, 0.94)}
{(company, Amazon); (date, 2014-07-17); (variation, 0.82); (drop, 0.12); (value, 0.58)}
{(company, Amazon); (date, 2021-07-12); (variation, 0.3); (drop, 0.12); (value, 0.72)}
{(company, Microsoft); (date, 2012-05-24); (variation, 0.84); (drop, 0.72); (value, 0.94)}
{(company, Google); (date, 2009-06-13); (variation, 0.22); (drop, 0.36); (value, 0.69)}
{(company, Microsoft); (date, 2014-08-06); (variation, 0.15); (drop, 0.68); (value, 0.27)}
{(company, Google); (date, 2010-04-08); (variation, 0.91); (drop, 0.76); (value, 0.96)}
{(company, Microsoft); (date, 2015-12-22); (variation, 0.38); (drop, 0.6); (value, 0.74)}
{(company, Google); (date, 2005-09-04); (variation, 0.96); (drop, 0.93); (value, 0.36)}
{(company, Microsoft); (date, 2018-10-03); (variation, 0.8); (drop, 0.97); (value, 0.4)}
{(company, Google); (date, 2019-05-29); (variation, 0.2); (drop, 0.35); (value, 0.68)}
{(company, Amazon); (date, 2009-10-18); (variation, 0.23); (drop, 0.47); (value, 0.31)}
{(company, Google); (date, 2001-08-18); (variation, 0.63); (drop, 0.29); (value, 0.77)}
{(company, Microsoft); (date, 2022-04-22); (variation, 0.12); (drop, 0.63); (value, 0.74)}
{(company, Apple); (date, 2006-02-16); (variation, 0.64); (drop, 0.43); (value, 0.69)}
{(company, Amazon); (date, 2006-08-22); (variation, 0.53); (drop, 0.78); (value, 0.18)}
{(company, Apple); (date, 2000-09-31); (variation, 0.68); (drop, 0.64); (value, 0.82)}
{(company, Amazon); (date, 2016-09-03); (variation, 0.53); (drop, 0.28); (value, 0.93)}
{(company, Apple); (date, 2013-08-13); (variation, 0.22); (drop, 0.25); (value, 0.57)}
{(company, Amazon); (date, 2015-06-16); (variation, 0.52); (drop, 0.47); (value, 0.67)}
{(company, Google); (date, 2000-03-05); (variation, 0.52); (drop, 0.35); (value, 0.64)}
{(company, Apple); (date, 2020-02-27); (variation, 0.93); (drop, 0.44); (value, 0.07)}
{(company, Microsoft); (date, 2006-01-27); (variation, 0.8); (drop, 0.77); (value, 0.75)}
{(company, Amazon); (date, 2008-01-31); (variation, 0.56); (drop, 0.45); (value, 0.45)}
{(company, Microsoft); (date, 2002-08-28); (variation, 0.54); (drop, 0.46); (value, 0.29)}
{(company, Apple); (date, 2019-05-10); (variation, 0.48); (drop, 0.15); (value, 0.96)}
{(company, Apple); (date, 2022-08-14); (variation, 0.62); (drop, 0.8); (value, 0.49)}
{(company, Microsoft); (date, 2022-06-27); (variation, 0.33); (drop, 0.37); (value, 0.19)}
{(company, Apple); (date, 2010-04-12); (variation, 0.93); (drop, 0.93); (value, 0.32)}
{(company, Apple); (date, 2003-01-07); (variation, 0.39); (drop, 0.52); (value, 0.99)}
{(company, Amazon); (date, 2005-07-28); (variation, 0.86); (drop, 0.53); (value, 0.12)}
{(company, Google); (date, 2000-10-05); (variation, 0.38); (drop, 0.98); (value, 0.67)}
{(company, Google); (date, 2021-10-12); (variation, 0.95); (drop, 0.74); (value, 0.12)}
{(company, Google); (date, 2018-10-18); (variation, 0.8); (drop, 0.14); (value, 0.34)}
{(company, Microsoft); (date, 2016-11-08); (variation, 0.03); (drop, 0.63); (value, 0.48)}
{(company, Apple); (date, 2008-03-16); (variation, 0.01); (drop, 0.15); (value, 0.58)}
{(company, Microsoft); (date, 2016-12-28); (variation, 0.27); (drop, 0.56); (value, 0.03)}
{(company, Microsoft); (date, 2006-10-25); (variation, 0.45); (drop, 0.2); (value, 0.04)}
{(company, Apple); (date, 2000-09-04); (variation, 0.08); (drop, 0.0); (value, 0.73)}
{(company, Amazon); (date, 2019-12-04); (variation, 0.51); (drop, 0.4); (value, 0.09)}
{(company, Amazon); (date, 2021-10-25); (variation, 0.24); (drop, 0.69); (value, 0.38)}
{(company, Amazon); (date, 2010-04-14); (variation, 0.43); (drop, 0.93); (value, 0.01)}
{(company, Amazon); (date, 2004-12-01); (variation, 0.1); (drop, 0.05); (value, 0.82)}
{(company, Amazon); (date, 2006-02-08); (variation, 0.2); (drop, 0.74); (value, 0.45)}
{(company, Google); (date, 2010-08-08); (variation, 0.53); (drop, 0.69); (value, 0.93)}
{(company, Microsoft); (date, 2003-04-16); (variation, 0.14); (drop, 0.91); (value, 0.84)}
{(company, Apple); (date, 2020-04-11); (variation, 0.27); (drop, 0.19); (value, 0.59)}
{(company, Google); (date, 2003-04-26); (variation, 0.94); (drop, 0.09); (value, 0.45)}
{(company, Microsoft); (date, 2010-09-12); (variation, 0.46); (drop, 0.69); (value, 0.96)}
{(company, Amazon); (date, 2008-12-15); (variation, 0.39); (drop, 0.78); (value, 0.1)}
{(company, Amazon); (date, 2007-04-15); (variation, 0.96); (drop, 0.67); (value, 0.19)}
{(company, Amazon); (date, 2015-02-01); (variation, 0.29); (drop, 0.88); (value, 0.49)}
{(company, Apple); (date, 2020-03-27); (variation, 0.21); (drop, 0.48); (value, 0.33)}
{(company, Microsoft); (date, 2018-08-17); (variation, 0.17); (drop, 0.9); (value, 0.71)}
{(company, Apple); (date, 2012-07-21); (variation, 0.72); (drop, 0.07); (value, 0.09)}
{(company, Microsoft); (date, 2011-11-08); (variation, 0.51); (drop, 0.84); (value, 0.54)}
{(company, Amazon); (date, 2001-10-29); (variation, 0.09); (drop, 0.56); (value, 0.33)}
{(company, Apple); (date, 2020-08-08); (variation, 0.53); (drop, 0.46); (value, 0.81)}
{(company, Google); (date, 2020-11-13); (variation, 0.14); (drop, 0.87); (value, 0.8)}
{(company, Microsoft); (date, 2013-08-07); (variation, 0.18); (drop, 0.25); (value, 0.52)}
{(company, Apple); (date, 2014-12-29); (variation, 0.52); (drop, 0.8); (value, 0.46)}
{(company, Amazon); (date, 2017-07-12); (variation, 0.25); (drop, 0.54); (value, 0.98)}
{(company, Apple); (date, 2003-07-05); (variation, 0.76); (drop, 0.72); (value, 0.26)}
{(company, Apple); (date, 2020-02-29); (variation, 0.37); (drop, 0.77); (value, 0.77)}
{(company, Microsoft); (date, 2008-08-08); (variation, 0.34); (drop, 0.42); (value, 0.75)}
{(company, Amazon); (date, 2002-06-06); (variation, 0.03); (drop, 0.5); (value, 0.65)}
{(company, Apple); (date, 2013-08-01); (variation, 0.74); (drop, 0.61); (value, 0.02)}
{(company, Google); (date, 2002-03-12); (variation, 0.8); (drop, 0.9); (value, 0.24)}
{(company, Google); (date, 2016-10-19); (variation, 0.18); (drop, 0.94); (value, 0.67)}
{(company, Google); (date, 2013-08-17); (variation, 0.02); (drop, 0.96); (value, 0.15)}
{(company, Google); (date, 2013-06-09); (variation, 0.55); (drop, 0.52); (value, 0.4)}
{(company, Amazon); (date, 2016-04-20); (variation, 0.18); (drop, 0.87); (value, 0.69)}
{(company, Amazon); (date, 2010-10-27); (variation, 0.82); (drop, 0.35); (value, 0.05)}
{(company, Google); (date, 2003-06-29); (variation, 0.18); (drop, 0.82); (value, 0.24)}
{(company, Apple); (date, 2017-11-20); (variation, 0.11); (drop, 0.25); (value, 0.07)}
{(company, Amazon); (date, 2005-10-21); (variation, 0.17); (drop, 0.25); (value, 0.13)}
{(company, Apple); (date, 2000-06-22); (variation, 0.46); (drop, 0.42); (value, 0.92)}
{(company, Apple); (date, 2006-11-16); (variation, 0.28); (drop, 0.88); (value, 0.48)}
{(company, Apple); (date, 2011-06-30); (variation, 0.34); (drop, 0.38); (value, 0.44)}
{(company, Google); (date, 2000-06-20); (variation, 0.45); (drop, 0.79); (value, 0.02)}
{(company, Apple); (date, 2004-11-04); (variation, 0.51); (drop, 0.41); (value, 0.47)}
{(company, Microsoft); (date, 2006-03-12); (variation, 0.61); (drop, 0.25); (value, 0.94)}
{(company, Amazon); (date, 2009-08-25); (variation, 0.72); (drop, 0.47); (value, 0.98)}
{(company, Google); (date, 2000-09-20); (variation, 0.9); (drop, 0.11); (value, 0.3)}
{(company, Microsoft); (date, 2014-08-16); (variation, 0.96); (drop, 0.28); (value, 0.51)}
{(company, Amazon); (date, 2008-06-20); (variation, 0.44); (drop, 0.47); (value, 0.97)}
{(company, Amazon); (date, 2004-02-05); (variation, 0.28); (drop, 0.99); (value, 0.44)}
{(company, Google); (date, 2014-06-21); (variation, 0.79); (drop, 0.02); (value, 0.16)}
{(company, Google); (date, 2014-03-16); (variation, 0.16); (drop, 0.87); (value, 0.14)}
{(company, Microsoft); (date, 2005-10-18); (variation, 0.4); (drop, 0.55); (value, 0.95)}
{(company, Google); (date, 2006-10-29); (variation, 0.21); (drop, 0.1); (value, 0.6)}
{(company, Google); (date, 2015-08-10); (variation, 0.33); (drop, 0.18); (value, 0.26)}
{(company, Microsoft); (date, 2008-03-22); (variation, 0.7); (drop, 0.13); (value, 0.6)}
{(company, Microsoft); (date, 2006-03-10); (variation, 0.04); (drop, 0.81); (value, 1.0)}
{(company, Microsoft); (date, 2020-07-18); (variation, 0.51); (drop, 0.06); (value, 0.68)}
{(company, Apple); (date, 2019-10-20); (variation, 0.45); (drop, 0.59); (value, 0.08)}
{(company, Amazon); (date, 2008-03-04); (variation, 0.88); (drop, 0.65); (value, 0.77)}
{(company, Google); (date, 2007-07-25); (variation, 0.75); (drop, 0.85); (value, 0.9)}
{(company, Amazon); (date, 2019-07-30); (variation, 1.0); (drop, 0.7); (value, 0.81)}
{(company, Amazon); (date, 2003-03-22); (variation, 0.05); (drop, 0.4); (value, 0.42)}
{(company, Google); (date, 2015-10-11); (variation, 0.92); (drop, 0.62); (value, 0.29)}
{(company, Microsoft); (date, 2019-11-21); (variation, 0.0); (drop, 0.04); (value, 0.24)}
{(company, Apple); (date, 2012-08-30); (variation, 0.89); (drop, 0.98); (value, 0.62)}
{(company, Google); (date, 2019-11-16); (variation, 0.23); (drop, 0.23); (value, 0.41)}
{(company, Apple); (date, 2005-11-07); (variation, 0.9); (drop, 0.92); (value, 0.09)}
{(company, Amazon); (date, 2014-01-05); (variation, 0.73); (drop, 0.04); (value, 0.68)}
{(company, Apple); (date, 2016-03-02); (variation, 0.29); (drop, 0.72); (value, 0.47)}
{(company, Microsoft); (date, 2001-07-15); (variation, 0.55); (drop, 0.73); (value, 0.17)}
{(company, Apple); (date, 2008-08-16); (variation, 0.56); (drop, 0.6); (value, 0.37)}
{(company, Amazon); (date, 2004-06-24); (variation, 0.4); (drop, 0.61); (value, 0.4)}
{(company, Amazon); (date, 2010-10-01); (variation, 0.24); (drop, 0.65); (value, 0.61)}
{(company, Microsoft); (date, 2019-12-26); (variation, 0.66); (drop, 0.97); (value, 0.95)}
{(company, Amazon); (date, 2010-12-14); (variation, 0.35); (drop, 0.22); (value, 0.22)}
{(company, Amazon); (date, 2000-03-31); (variation, 0.84); (drop, 0.06); (value, 0.72)}
{(company, Microsoft); (date, 2011-03-11); (variation, 0.36); (drop, 0.67); (value, 0.62)}
{(company, Google); (date, 2022-04-10); (variation, 0.04); (drop, 0.95); (value, 0.85)}
{(company, Amazon); (date, 2016-12-05); (variation, 0.97); (drop, 0.54); (value, 0.35)}
{(company, Google); (date, 2001-10-31); (variation, 0.65); (drop, 0.44); (value, 0.5)}
{(company, Google); (date, 2004-09-30); (variation, 0.61); (drop, 0.73); (value, 0.21)}
{(company, Amazon); (date, 2002-05-02); (variation, 0.62); (drop, 0.78); (value, 0.48)}
{(company, Google); (date, 2018-07-16); (variation, 0.7); (drop, 0.78); (value, 0.79)}
{(company, Amazon); (date, 2008-07-27); (variation, 0.35); (drop, 0.07); (value, 0.7)}
{(company, Google); (date, 2014-11-09); (variation, 0.54); (drop, 0.79); (value, 0.99)}
{(company, Apple); (date, 2012-03-18); (variation, 0.45); (drop, 0.56); (value, 0.03)}
{(company, Amazon); (date, 2019-07-19); (variation, 0.29); (drop, 0.42); (value, 0.66)}
{(company, Apple); (date, 2005-04-11); (variation, 0.64); (drop, 0.3); (value, 0.76)}
{(company, Microsoft); (date, 2016-06-24); (variation, 0.67); (drop, 0.34); (value, 0.62)}
{(company, Apple); (date, 2002-01-11); (variation, 0.72); (drop, 0.34); (value, 0.3)}
{(company, Microsoft); (date, 2011-08-09); (variation, 0.33); (drop, 0.31); (value, 0.46)}
{(company, Microsoft); (date, 2006-04-25); (variation, 0.18); (drop, 0.53); (value, 0.99)}
{(company, Apple); (date, 2007-01-22); (variation, 0.56); (drop, 0.54); (value, 0.26)}
{(company, Amazon); (date, 2002-08-31); (variation, 0.25); (drop, 0.71); (value, 0.36)}
{(company, Apple); (date, 2006-10-10); (variation, 0.65); (drop, 0.22); (value, 0.69)}
{(company, Apple); (date, 2008-01-22); (variation, 0.66); (drop, 0.33); (value, 0.76)}
{(company, Microsoft); (date, 2017-02-29); (variation, 0.16); (drop, 0.13); (value, 0.74)}
{(company, Amazon); (date, 2007-12-19); (variation, 0.5); (drop, 0.75); (value, 0.57)}
{(company, Google); (date, 2002-05-24); (variation, 0.14); (drop, 0.2); (value, 0.53)}
{(company, Apple); (date, 2002-03-11); (variation, 0.52); (drop, 0.84); (value, 0.11)}
{(company, Apple); (date, 2015-07-08); (variation, 0.67); (drop, 0.28); (value, 0.9)}
{(company, Microsoft); (date, 2010-12-15); (variation, 0.53); (drop, 0.46); (value, 0.07)}
{(company, Amazon); (date, 2004-12-04); (variation, 0.9); (drop, 0.33); (value, 0.98)}
{(company, Google); (date, 2022-10-03); (variation, 0.04); (drop, 0.07); (value, 0.16)}
{(company, Apple); (date, 2010-06-08); (variation, 0.81); (drop, 0.13); (value, 0.87)}
{(company, Amazon); (date, 2015-02-20); (variation, 0.15); (drop, 0.12); (value, 0.96)}
{(company, Google); (date, 2008-12-04); (variation, 0.77); (drop, 0.33); (value, 0.34)}
{(company, Microsoft); (date, 2006-02-26); (variation, 0.8); (drop, 0.77); (value, 0.23)}
{(company, Microsoft); (date, 2022-11-07); (variation, 0.72); (drop, 0.51); (value, 0.4)}
{(company, Apple); (date, 2007-01-28); (variation, 0.45); (drop, 0.27); (value, 0.27)}
{(company, Apple); (date, 2014-07-10); (variation, 0.42); (drop, 0.8); (value, 0.22)}
{(company, Microsoft); (date, 2009-09-09); (variation, 0.58); (drop, 0.24); (value, 0.08)}
{(company, Amazon); (date, 2003-12-29); (variation, 0.3); (drop, 0.61); (value, 0.63)}
{(company, Microsoft); (date, 2000-07-26); (variation, 0.56); (drop, 0.55); (value, 0.34)}
{(company, Amazon); (date, 2009-07-11); (variation, 0.83); (drop, 0.86); (value, 0.35)}
{(company, Microsoft); (date, 2018-03-24); (variation, 0.14); (drop, 0.09); (value, 0.17)}
{(company, Amazon); (date, 2011-01-07); (variation, 0.67); (drop, 0.01); (value, 0.64)}
{(company, Microsoft); (date, 2017-08-17); (variation, 0.07); (drop, 0.33); (value, 0.77)}
{(company, Amazon); (date, 2003-06-29); (variation, 0.71); (drop, 0.45); (value, 0.07)}
{(company, Amazon); (date, 2019-07-11); (variation, 0.26); (drop, 0.72); (value, 0.22)}
{(company, Microsoft); (date, 2007-04-31); (variation, 0.32); (drop, 0.54); (value, 0.85)}
{(company, Google); (date, 2003-06-01); (variation, 0.14); (drop, 0.72); (value, 0.52)}
{(company, Microsoft); (date, 2019-12-31); (variation, 0.57); (drop, 0.72); (value, 0.17)}
{(company, Amazon); (date, 2000-12-07); (variation, 0.45); (drop, 0.4); (value, 0.99)}
{(company, Google); (date, 2021-02-03); (variation, 0.75); (drop, 0.6); (value, 0.43)}
{(company, Google); (date, 2003-06-30); (variation, 0.92); (drop, 0.38); (value, 0.18)}
{(company, Amazon); (date, 2015-03-12); (variation, 0.2); (drop, 0.37); (value, 0.56)}
{(company, Google); (date, 2015-02-22); (variation, 0.71); (drop, 0.07); (value, 0.14)}
{(company, Apple); (date, 2006-01-19); (variation, 0.2); (drop, 0.04); (value, 0.14)}
{(company, Google); (date, 2001-07-14); (variation, 0.12); (drop, 0.15); (value, 0.21)}
{(company, Apple); (date, 2011-03-07); (variation, 0.77); (drop, 0.68); (value, 0.36)}
{(company, Amazon); (date, 2005-09-01); (variation, 0.4); (drop, 0.13); (value, 0.89)}
{(company, Amazon); (date, 2008-02-10); (variation, 0.12); (drop, 0.9); (value, 0.18)}
{(company, Microsoft); (date, 2012-07-01); (variation, 0.42); (drop, 0.73); (value, 0.28)}
{(company, Microsoft); (date, 2005-01-17); (variation, 0.45); (drop, 0.94); (value, 0.42)}
{(company, Apple); (date, 2009-07-21); (variation, 0.53); (drop, 0.81); (value, 0.09)}
{(company, Apple); (date, 2017-07-28); (variation, 0.37); (drop, 0.22); (value, 0.07)}
{(company, Apple); (date, 2021-02-07); (variation, 0.49); (drop, 0.59); (value, 0.06)}
{(company, Apple); (date, 2001-07-23); (variation, 0.85); (drop, 0.73); (value, 0.34)}
{(company, Microsoft); (date, 2022-12-22); (variation, 0.75); (drop, 0.04); (value, 0.58)}
{(company, Apple); (date, 2015-07-04); (variation, 0.13); (drop, 0.67); (value, 0.22)}
{(company, Google); (date, 2012-10-25); (variation, 0.61); (drop, 0.1); (value, 0.73)}
{(company, Microsoft); (date, 2001-09-30); (variation, 0.06); (drop, 0.36); (value, 0.66)}
{(company, Google); (date, 2016-04-17); (variation, 0.05); (drop, 0.31); (value, 0.31)}
{(company, Microsoft); (date, 2002-05-27); (variation, 0.32); (drop, 0.97); (value, 0.39)}
{(company, Amazon); (date, 2021-12-28); (variation, 0.71); (drop, 0.38); (value, 0.18)}
{(company, Amazon); (date, 2010-10-25); (variation, 0.72); (drop, 0.41); (value, 0.51)}
{(company, Google); (date, 2018-07-24); (variation, 0.87); (drop, 0.74); (value, 0.05)}
{(company, Google); (date, 2020-10-19); (variation, 0.94); (drop, 0.88); (value, 0.32)}
{(company, Amazon); (date, 2010-03-02); (variation, 0.06); (drop, 0.4); (value, 0.71)}
{(company, Google); (date, 2005-04-08); (variation, 0.63); (drop, 0.68); (value, 0.02)}
{(company, Microsoft); (date, 2004-09-02); (variation, 0.52); (drop, 0.52); (value, 0.2)}
{(company, Microsoft); (date, 2015-06-17); (variation, 0.24); (drop, 0.86); (value, 0.84)}
